Term 1,Term 2,frequency of bigram,frequency of context (Term 1), conditional probability of bigram
queda,es,1,1,1.0
es,simplemente,1,25,0.04
simplemente,subir,1,1,1.0
subir,la,1,2,0.5
evidencia,al,1,2,0.5
al,Teams,1,14,0.07142857142857142
Teams,</s>,1,1,1.0
profe,ya,1,6,0.16666666666666666
ya,dió,1,25,0.04
dió,calificaciones,1,1,1.0
calificaciones,de,1,1,1.0
de,primer,1,74,0.013513513513513514
primer,parcial,1,1,1.0
parcial,o,1,1,1.0
o,dijo,1,6,0.16666666666666666
dijo,algo?,1,3,0.3333333333333333
algo?,</s>,1,1,1.0
<s>,"Rolon,",1,488,0.0020491803278688526
"Rolon,",estas,1,1,1.0
estas,seguro,1,2,0.5
seguro,que,1,1,1.0
que,funciona,1,97,0.010309278350515464
funciona,bien,1,2,0.5
bien,el,1,23,0.043478260869565216
el,codigo?,1,59,0.01694915254237288
codigo?,</s>,1,1,1.0
Es,que,1,3,0.3333333333333333
que,estoy,1,97,0.010309278350515464
estoy,haciendo,1,18,0.05555555555555555
haciendo,las,1,3,0.3333333333333333
las,evidencias,1,40,0.025
evidencias,y,1,1,1.0
y,comprobando,1,60,0.016666666666666666
comprobando,que,1,1,1.0
que,tal,1,97,0.010309278350515464
tal,va,1,1,1.0
va,pero,1,8,0.125
pero,si,1,13,0.07692307692307693
si,tiene,1,15,0.06666666666666667
tiene,similitudes,1,3,0.3333333333333333
similitudes,muy,1,1,1.0
muy,bajas,1,8,0.125
bajas,y,1,1,1.0
y,hay,1,60,0.016666666666666666
hay,noticias,1,4,0.25
noticias,que,1,4,0.25
no,tienen,1,25,0.04
tienen,ninguna,1,3,0.3333333333333333
ninguna,palabra,1,1,1.0
palabra,igual.,1,2,0.5
igual.,</s>,1,1,1.0
<s>,Emily,1,488,0.0020491803278688526
Emily,podrías,1,5,0.2
podrías,hacer,1,1,1.0
hacer,las,1,8,0.125
pruebas,con,1,2,0.5
con,el,1,23,0.043478260869565216
codigo,de,1,3,0.3333333333333333
de,Axel,1,74,0.013513513513513514
Axel,para,1,1,1.0
para,saber,1,28,0.03571428571428571
saber,si,1,2,0.5
es,normal,1,25,0.04
normal,esto?,1,1,1.0
esto?,</s>,1,1,1.0
Oh,ya,1,2,0.5
ya,vi,1,25,0.04
vi,cual,1,1,1.0
cual,es,1,1,1.0
un,"problema,",1,17,0.058823529411764705
"problema,",son,1,1,1.0
los,"acentos,",1,24,0.041666666666666664
"acentos,",no,1,1,1.0
no,los,1,25,0.04
los,identifica,1,24,0.041666666666666664
identifica,bien,1,1,1.0
bien,aunque,1,23,0.043478260869565216
aunque,sea,1,1,1.0
sea,la,1,3,0.3333333333333333
misma,palabra,1,3,0.3333333333333333
palabra,</s>,1,2,0.5
<s>,"Como,",1,488,0.0020491803278688526
"Como,",pero,1,1,1.0
ya,entregaron,1,25,0.04
entregaron,ustedes,1,1,1.0
ustedes,la,1,3,0.3333333333333333
la,evidencia?,1,89,0.011235955056179775
evidencia?,</s>,1,1,1.0
Ah,vale,1,3,0.3333333333333333
vale,va,1,1,1.0
va,</s>,1,8,0.125
Me,pasan,1,5,0.2
pasan,sus,1,1,1.0
sus,nombres,1,4,0.25
nombres,completos,1,1,1.0
completos,por,1,1,1.0
por,fa?,1,20,0.05
fa?,</s>,1,1,1.0
Si,también,1,11,0.09090909090909091
también,le,1,4,0.25
le,pregunté,1,12,0.08333333333333333
pregunté,por,1,1,1.0
ya,estaba,1,25,0.04
estaba,haciendo,1,2,0.5
haciendo,la,1,3,0.3333333333333333
evidencia,</s>,1,2,0.5
Porque,no,1,2,0.5
no,quiso,1,25,0.04
quiso,el,1,1,1.0
profe,saber,1,6,0.16666666666666666
saber,el,1,2,0.5
el,corpus,1,59,0.01694915254237288
corpus,document?,1,1,1.0
document?,</s>,1,1,1.0
No,las,1,3,0.3333333333333333
las,quiere,1,40,0.025
quiere,como,1,6,0.16666666666666666
como,las,1,8,0.125
las,puso,1,40,0.025
la,explicación,1,89,0.011235955056179775
explicación,de,1,1,1.0
la,práctica?,1,89,0.011235955056179775
práctica?,</s>,1,1,1.0
<s>,Qué,1,488,0.0020491803278688526
Qué,onda,1,1,1.0
<s>,Al,1,488,0.0020491803278688526
Al,parecer,1,1,1.0
parecer,va,1,2,0.5
a,haber,1,72,0.013888888888888888
haber,varias,1,1,1.0
varias,prácticas,1,2,0.5
prácticas,de,1,1,1.0
de,"equipo,",1,74,0.013513513513513514
"equipo,",entonces,1,2,0.5
entonces,para,1,7,0.14285714285714285
sea,más,1,3,0.3333333333333333
más,dinámico,1,8,0.125
dinámico,nuestro,1,1,1.0
nuestro,trabajo,1,2,0.5
trabajo,cree,1,1,1.0
cree,una,1,2,0.5
una,carpeta,1,9,0.1111111111111111
de,Drive,1,74,0.013513513513513514
Drive,para,1,1,1.0
hacer,los,1,8,0.125
reportes,en,1,2,0.5
en,caso,1,61,0.01639344262295082
caso,que,1,1,1.0
que,pida,1,97,0.010309278350515464
pida,algo,1,1,1.0
algo,más,1,3,0.3333333333333333
más,elaborado,1,8,0.125
elaborado,como,1,1,1.0
como,ahora,1,8,0.125
ahora,y,1,3,0.3333333333333333
también,subir,1,4,0.25
subir,cosas,1,2,0.5
cosas,de,1,2,0.5
de,importancia,1,74,0.013513513513513514
importancia,Y,1,1,1.0
Y,cree,1,5,0.2
cree,un,1,2,0.5
un,repositorio,1,17,0.058823529411764705
repositorio,de,1,1,1.0
de,github,1,74,0.013513513513513514
github,para,1,1,1.0
sea,mas,1,3,0.3333333333333333
mas,facil,1,1,1.0
facil,que,1,1,1.0
nos,pasemos,1,7,0.14285714285714285
pasemos,el,1,1,1.0
codigo,y,1,3,0.3333333333333333
y,que,1,60,0.016666666666666666
que,tengamos,1,97,0.010309278350515464
tengamos,versiones,1,1,1.0
versiones,anteriores,1,1,1.0
anteriores,por,1,1,1.0
por,si,1,20,0.05
si,nos,1,15,0.06666666666666667
nos,equivocamos,1,7,0.14285714285714285
equivocamos,</s>,1,1,1.0
<s>,"Ala,",1,488,0.0020491803278688526
"Ala,",sólo,1,1,1.0
sólo,de,1,6,0.16666666666666666
de,nosotros,1,74,0.013513513513513514
nosotros,tres?,1,1,1.0
tres?,</s>,1,1,1.0
Ah,bueno,1,3,0.3333333333333333
bueno,jaja,1,2,0.5
jaja,</s>,1,1,1.0
"Hola,",profesor.,1,7,0.14285714285714285
estamos,fuera,1,7,0.14285714285714285
fuera,de,1,2,0.5
su,"cubículo,",1,17,0.058823529411764705
"cubículo,",se,1,1,1.0
se,encuentra?,1,31,0.03225806451612903
encuentra?,</s>,1,1,1.0
"Si,",solo,1,5,0.2
solo,era,1,5,0.2
era,para,1,1,1.0
para,platicar,1,28,0.03571428571428571
platicar,con,1,2,0.5
usted,sobre,1,2,0.5
sobre,nuestro,1,4,0.25
nuestro,TT,1,2,0.5
TT,y,1,2,0.5
y,si,1,60,0.016666666666666666
es,posible,1,25,0.04
posible,hacer,1,1,1.0
hacer,mi,1,8,0.125
mi,servicio,1,9,0.1111111111111111
social,con,1,2,0.5
con,usted?,1,23,0.043478260869565216
cubículo,o,1,4,0.25
o,en,1,6,0.16666666666666666
el,laboratorio?,1,59,0.01694915254237288
laboratorio?,</s>,1,1,1.0
"Disculpe,",hubo,1,3,0.3333333333333333
hubo,alguna,1,1,1.0
alguna,noticia,1,2,0.5
noticia,del,1,1,1.0
del,servicio,1,11,0.09090909090909091
social,y,1,2,0.5
y,para,1,60,0.016666666666666666
para,juntarnos,1,28,0.03571428571428571
juntarnos,para,1,1,1.0
para,ver,1,28,0.03571428571428571
ver,lo,1,6,0.16666666666666666
lo,del,1,31,0.03225806451612903
del,TT?,1,11,0.09090909090909091
TT?,</s>,1,1,1.0
<s>,Hurtado,1,488,0.0020491803278688526
Hurtado,Morales,1,1,1.0
Morales,Emiliano,1,1,1.0
Emiliano,</s>,1,1,1.0
"Ok,",muchas,1,8,0.125
"gracias,",profesor.,1,4,0.25
Entonces,ahora,1,5,0.2
ahora,sería,1,3,0.3333333333333333
sería,registrarme,1,3,0.3333333333333333
registrarme,en,1,1,1.0
el,SISS,1,59,0.01694915254237288
SISS,y,1,1,1.0
y,enviar,1,60,0.016666666666666666
enviar,la,1,1,1.0
la,"documentación,",1,89,0.011235955056179775
"documentación,",verdad?,1,1,1.0
verdad?,</s>,1,1,1.0
Y,sobre,1,5,0.2
la,"junta,",1,89,0.011235955056179775
"junta,",el,1,1,1.0
jueves,le,1,2,0.5
le,funciona,1,12,0.08333333333333333
funciona,a,1,2,0.5
Está,libre,1,3,0.3333333333333333
libre,ahora?,1,1,1.0
ahora?,</s>,1,1,1.0
Porque,me,1,2,0.5
me,tengo,1,19,0.05263157894736842
tengo,que,1,11,0.09090909090909091
que,retirar,1,97,0.010309278350515464
retirar,a,1,1,1.0
las,12:30.,1,40,0.025
12:30.,</s>,1,1,1.0
"Vale,",voy,1,7,0.14285714285714285
para,allá.,1,28,0.03571428571428571
allá.,</s>,1,1,1.0
"días,",profe.,1,10,0.1
"Disculpe,",no,1,3,0.3333333333333333
he,podido,1,3,0.3333333333333333
podido,realizar,1,1,1.0
realizar,las,1,1,1.0
las,"animaciones,",1,40,0.025
"animaciones,",porque,1,1,1.0
porque,no,1,6,0.16666666666666666
no,encuentro,1,25,0.04
encuentro,las,1,1,1.0
las,expresiones,1,40,0.025
expresiones,que,1,2,0.5
que,quiere,1,97,0.010309278350515464
que,"anime,",1,97,0.010309278350515464
"anime,",estas,1,1,1.0
estas,las,1,2,0.5
las,subió,1,40,0.025
subió,en,1,1,1.0
un,documento,1,17,0.058823529411764705
documento,o,1,2,0.5
o,están,1,6,0.16666666666666666
las,diapositivas?,1,40,0.025
diapositivas?,</s>,1,1,1.0
Le,subí,1,2,0.5
presentación,de,1,5,0.2
de,operadores,1,74,0.013513513513513514
operadores,a,1,1,1.0
la,"carpeta,",1,89,0.011235955056179775
"carpeta,",¿podría,1,1,1.0
¿podría,"revisarla,",1,1,1.0
"revisarla,",por,1,1,1.0
por,"favor,",1,20,0.05
"favor,",y,1,1,1.0
y,comentarme,1,60,0.016666666666666666
comentarme,que,1,1,1.0
le,parece?,1,12,0.08333333333333333
Buenos,"dias,",1,11,0.09090909090909091
"dias,",profesor.,1,1,1.0
<s>,Estuve,1,488,0.0020491803278688526
Estuve,haciendo,1,1,1.0
haciendo,varios,1,3,0.3333333333333333
varios,diseños,1,1,1.0
diseños,y,1,1,1.0
y,este,1,60,0.016666666666666666
este,final,1,7,0.14285714285714285
final,es,1,2,0.5
es,el,1,25,0.04
el,que,1,59,0.01694915254237288
me,pareció,1,19,0.05263157894736842
pareció,más,1,1,1.0
más,adecuado,1,8,0.125
adecuado,para,1,1,1.0
para,las,1,28,0.03571428571428571
las,apuntadores.,1,40,0.025
apuntadores.,</s>,1,1,1.0
presentación,al,1,5,0.2
al,"OneDrive,",1,14,0.07142857142857142
"OneDrive,",estoy,1,1,1.0
estoy,atento,1,18,0.05555555555555555
"Hola,",prof.,1,7,0.14285714285714285
prof.,</s>,1,1,1.0
poder,entrar?,1,3,0.3333333333333333
entrar?,</s>,1,1,1.0
Ya,hicimos,1,54,0.018518518518518517
hicimos,revisión,1,1,1.0
revisión,con,1,2,0.5
con,Alcántara.,1,23,0.043478260869565216
Alcántara.,</s>,1,1,1.0
"Vale,","maestro,",1,7,0.14285714285714285
"maestro,",quedó,1,4,0.25
quedó,atento.,1,1,1.0
"Claro,",me,1,14,0.07142857142857142
me,pongo,1,19,0.05263157894736842
pongo,a,1,2,0.5
a,hacerlo.,1,72,0.013888888888888888
hacerlo.,</s>,1,1,1.0
primera,versión,1,2,0.5
versión,de,1,1,1.0
los,ejemplos,1,24,0.041666666666666664
ejemplos,del,1,2,0.5
del,PSeInt.,1,11,0.09090909090909091
PSeInt.,</s>,1,1,1.0
"Claro,",realizo,1,14,0.07142857142857142
realizo,los,1,3,0.3333333333333333
los,ejemplos.,1,24,0.041666666666666664
ejemplos.,</s>,1,1,1.0
están,arribas,1,7,0.14285714285714285
arribas,mis,1,1,1.0
mis,propuestas,1,2,0.5
propuestas,de,1,1,1.0
de,memoria,1,74,0.013513513513513514
memoria,dinámica,1,1,1.0
dinámica,y,1,1,1.0
los,ejercicios.,1,24,0.041666666666666664
ejercicios.,</s>,1,1,1.0
sus,comentarios,1,4,0.25
comentarios,y,1,1,1.0
y,sin,1,60,0.016666666666666666
problema,hago,1,6,0.16666666666666666
hago,modificaciones.,1,1,1.0
"Claro,","maestro,",1,14,0.07142857142857142
"maestro,",lo,1,4,0.25
lo,agrego.,1,31,0.03225806451612903
agrego.,</s>,1,1,1.0
están,arriba,1,7,0.14285714285714285
arriba,las,1,1,1.0
las,modificaciones.,1,40,0.025
no,tengo.,1,25,0.04
tengo.,</s>,1,1,1.0
Que,se,1,20,0.05
se,tendría,1,31,0.03225806451612903
tendría,que,1,1,1.0
que,hacer?,1,97,0.010309278350515464
hacer?,</s>,1,1,1.0
Entonces,quedo,1,5,0.2
quedo,atento.,1,2,0.5
<s>,Gracias.,1,488,0.0020491803278688526
Gracias.,</s>,1,1,1.0
Buena,tarde.,1,3,0.3333333333333333
tarde.,</s>,1,1,1.0
que,puede,1,97,0.010309278350515464
puede,intentar,1,7,0.14285714285714285
intentar,con,1,1,1.0
con,SmallPDF,1,23,0.043478260869565216
SmallPDF,o,1,1,1.0
o,PDF,1,6,0.16666666666666666
PDF,Candy.,1,1,1.0
Candy.,</s>,1,1,1.0
Si,"desea,",1,11,0.09090909090909091
"desea,",mándeme,1,1,1.0
mándeme,el,1,1,1.0
pdf,y,1,2,0.5
y,lo,1,60,0.016666666666666666
lo,intento.,1,31,0.03225806451612903
intento.,</s>,1,1,1.0
"No,",pero,1,15,0.06666666666666667
se,reducio,1,31,0.03225806451612903
reducio,la,1,1,1.0
la,calidad,1,89,0.011235955056179775
calidad,</s>,1,1,1.0
<s>,Puedo,1,488,0.0020491803278688526
Puedo,intentarlo.,1,1,1.0
intentarlo.,</s>,1,1,1.0
cubículo,a,1,4,0.25
<s>,respuesta,1,488,0.0020491803278688526
respuesta,</s>,1,1,1.0
"ok,",pero,1,2,0.5
pero,está,1,13,0.07692307692307693
está,disponible,1,6,0.16666666666666666
disponible,ahora,1,1,1.0
ahora,u,1,3,0.3333333333333333
u,otro,1,1,1.0
otro,día,1,4,0.25
día,lo,1,2,0.5
puedo,ver?,1,11,0.09090909090909091
ver?,</s>,1,1,1.0
Es,para,1,3,0.3333333333333333
la,firma,1,89,0.011235955056179775
de,SS.,1,74,0.013513513513513514
SS.,</s>,1,1,1.0
"Vale,","gracias,",1,7,0.14285714285714285
"gracias,",maestro.,1,4,0.25
"maestro,",está,1,4,0.25
Año,Nuevo!,1,2,0.5
Nuevo!,</s>,1,1,1.0
"Disculpe,",qué,1,3,0.3333333333333333
qué,día,1,4,0.25
día,estaría,1,2,0.5
estaría,esta,1,1,1.0
semana,para,1,4,0.25
para,poder,1,28,0.03571428571428571
poder,ir,1,3,0.3333333333333333
a,firmar,1,72,0.013888888888888888
de,SS?,1,74,0.013513513513513514
"Oh,",una,1,3,0.3333333333333333
una,"disculpa,",1,9,0.1111111111111111
"disculpa,",mañana,1,1,1.0
no,"puedo,",1,25,0.04
"puedo,",puede,1,1,1.0
puede,otro,1,7,0.14285714285714285
otro,día?,1,4,0.25
día?,</s>,1,1,1.0
"Vale,",lo,1,7,0.14285714285714285
lo,veo,1,31,0.03225806451612903
veo,el,1,2,0.5
el,"miércoles,",1,59,0.01694915254237288
"miércoles,",muchas,1,1,1.0
estado?,Hay,1,5,0.2
Hay,algo,1,3,0.3333333333333333
algo,en,1,3,0.3333333333333333
en,lo,1,61,0.01639344262295082
que,necesite,1,97,0.010309278350515464
necesite,apoyo?,1,1,1.0
apoyo?,</s>,1,1,1.0
Me,faltan,1,5,0.2
faltan,3,1,1,1.0
3,meses,1,6,0.16666666666666666
meses,y,1,1,1.0
y,medio.,1,60,0.016666666666666666
medio.,</s>,1,1,1.0
<s>,Termino,1,488,0.0020491803278688526
Termino,en,1,1,1.0
en,mayo,1,61,0.01639344262295082
mayo,16.,1,1,1.0
16.,</s>,1,1,1.0
Se,refiere,1,5,0.2
refiere,a,1,1,1.0
a,un,1,72,0.013888888888888888
un,forms,1,17,0.058823529411764705
forms,de,1,1,1.0
de,"Google,",1,74,0.013513513513513514
"Google,",donde,1,2,0.5
donde,haya,1,1,1.0
haya,opciones,1,1,1.0
opciones,múltiple,1,2,0.5
múltiple,del,1,1,1.0
del,número,1,11,0.09090909090909091
número,de,1,1,1.0
de,ramas,1,74,0.013513513513513514
ramas,y,1,1,1.0
y,mallas,1,60,0.016666666666666666
mallas,o,1,1,1.0
o,desea,1,6,0.16666666666666666
desea,que,1,1,1.0
que,sean,1,97,0.010309278350515464
sean,preguntas,1,1,1.0
preguntas,abiertas?,1,2,0.5
abiertas?,</s>,1,1,1.0
"Vale,",cuantos,1,7,0.14285714285714285
cuantos,circuitos,1,1,1.0
circuitos,desea?,1,1,1.0
desea?,</s>,1,1,1.0
me,inscribí.,1,19,0.05263157894736842
inscribí.,</s>,1,1,1.0
<s>,Asi,1,488,0.0020491803278688526
Asi,lo,1,1,1.0
lo,estoy,1,31,0.03225806451612903
estoy,trabaando.,1,18,0.05555555555555555
trabaando.,</s>,1,1,1.0
La,evaluación,1,2,0.5
evaluación,del,1,3,0.3333333333333333
del,tutor?,1,11,0.09090909090909091
tutor?,</s>,1,1,1.0
"Uy,",ahorita,1,2,0.5
ahorita,estoy,1,4,0.25
estoy,revisando,1,18,0.05555555555555555
revisando,pero,1,1,1.0
pero,no,1,13,0.07692307692307693
no,me,1,25,0.04
me,deja,1,19,0.05263157894736842
deja,verla.,1,2,0.5
verla.,</s>,1,1,1.0
<s>,De,1,488,0.0020491803278688526
De,lo,1,1,1.0
que,recuerdo,1,97,0.010309278350515464
recuerdo,son,1,3,0.3333333333333333
son,preguntas,1,9,0.1111111111111111
preguntas,sobre,1,2,0.5
sobre,los,1,4,0.25
los,valores,1,24,0.041666666666666664
valores,politécnicos,1,1,1.0
politécnicos,que,1,1,1.0
se,presentaron,1,31,0.03225806451612903
presentaron,en,1,1,1.0
la,"tutoría,",1,89,0.011235955056179775
"tutoría,",pero,1,1,1.0
pero,más,1,13,0.07692307692307693
más,allá,1,8,0.125
allá,de,1,1,1.0
de,eso,1,74,0.013513513513513514
eso,no,1,7,0.14285714285714285
no,recuerdo,1,25,0.04
recuerdo,que,1,3,0.3333333333333333
se,pregunte,1,31,0.03225806451612903
pregunte,exactamente,1,1,1.0
exactamente,sobre,1,1,1.0
la,identidad,1,89,0.011235955056179775
identidad,politécnica.,1,1,1.0
politécnica.,</s>,1,1,1.0
Si,recuerdo,1,11,0.09090909090909091
recuerdo,algo,1,3,0.3333333333333333
algo,"especifico,",1,3,0.3333333333333333
"especifico,",se,1,1,1.0
se,lo,1,31,0.03225806451612903
lo,"comento,",1,31,0.03225806451612903
"comento,",pero,1,1,1.0
pero,hace,1,13,0.07692307692307693
hace,tiempo,1,5,0.2
tiempo,que,1,3,0.3333333333333333
que,hice,1,97,0.010309278350515464
hice,la,1,2,0.5
la,evaluación,1,89,0.011235955056179775
evaluación,y,1,3,0.3333333333333333
y,no,1,60,0.016666666666666666
no,lo,1,25,0.04
tengo,fresco.,1,11,0.09090909090909091
fresco.,</s>,1,1,1.0
subí,el,1,6,0.16666666666666666
el,"forms,",1,59,0.01694915254237288
"forms,",decidí,1,1,1.0
decidí,usar,1,1,1.0
usar,"Google,",1,2,0.5
"Google,",porque,1,2,0.5
porque,tiene,1,6,0.16666666666666666
tiene,más,1,3,0.3333333333333333
más,funcionalidades,1,8,0.125
funcionalidades,para,1,1,1.0
hacer,un,1,8,0.125
un,cuestionario,1,17,0.058823529411764705
cuestionario,y,1,1,1.0
y,analizar,1,60,0.016666666666666666
analizar,las,1,1,1.0
las,respuestas.,1,40,0.025
respuestas.,</s>,1,1,1.0
"Si,",está,1,5,0.2
carpeta,una,1,5,0.2
una,URL,1,9,0.1111111111111111
URL,que,1,1,1.0
llama,"circuitos,",1,2,0.5
"circuitos,",coménteme,1,1,1.0
coménteme,si,1,1,1.0
si,le,1,15,0.06666666666666667
le,deja,1,12,0.08333333333333333
deja,entrar,1,2,0.5
entrar,cuando,1,1,1.0
cuando,pueda.,1,4,0.25
pueda.,</s>,1,1,1.0
ya,inicié,1,25,0.04
inicié,el,1,1,1.0
curso,que,1,2,0.5
me,comentó.,1,19,0.05263157894736842
comentó.,</s>,1,1,1.0
Mañana,lo,1,2,0.5
puedo,encontrar,1,11,0.09090909090909091
encontrar,a,1,2,0.5
"Claro,",tiene,1,14,0.07142857142857142
tiene,el,1,3,0.3333333333333333
código,para,1,2,0.5
lo,pueda,1,31,0.03225806451612903
pueda,copiar,1,2,0.5
copiar,y,1,1,1.0
y,pegar?,1,60,0.016666666666666666
pegar?,</s>,1,1,1.0
"Vale,",no,1,7,0.14285714285714285
se,"preocupe,",1,31,0.03225806451612903
"preocupe,",entonces,1,1,1.0
entonces,lo,1,7,0.14285714285714285
lo,copio,1,31,0.03225806451612903
copio,a,1,1,1.0
a,mano.,1,72,0.013888888888888888
mano.,</s>,1,1,1.0
#,Importamos,1,2,0.5
Importamos,la,1,1,1.0
la,biblioteca,1,89,0.011235955056179775
biblioteca,re,1,1,1.0
re,para,1,1,1.0
para,expresiones,1,28,0.03571428571428571
expresiones,regulares,1,2,0.5
regulares,</s>,1,1,1.0
Hoy,no,1,2,0.5
no,fui,1,25,0.04
fui,a,1,1,1.0
la,"escuela,",1,89,0.011235955056179775
"escuela,",porque,1,1,1.0
porque,tengo,1,6,0.16666666666666666
tengo,lastimado,1,11,0.09090909090909091
lastimado,mi,1,1,1.0
mi,"pie,",1,9,0.1111111111111111
"pie,",mañana,1,1,1.0
mañana,creo,1,6,0.16666666666666666
creo,ya,1,13,0.07692307692307693
ya,estar,1,25,0.04
estar,"bien,",1,3,0.3333333333333333
"bien,",puede,1,17,0.058823529411764705
puede,igual,1,7,0.14285714285714285
igual,a,1,2,0.5
"Gracias,",maestro,1,5,0.2
maestro,Pero,1,5,0.2
Pero,yo,1,6,0.16666666666666666
que,mañana,1,97,0.010309278350515464
mañana,si,1,6,0.16666666666666666
si,puedo,1,15,0.06666666666666667
puedo,"estar,",1,11,0.09090909090909091
"estar,",si,1,2,0.5
si,quiere,1,15,0.06666666666666667
quiere,lo,1,6,0.16666666666666666
puedo,ver,1,11,0.09090909090909091
su,cubículo.,1,17,0.058823529411764705
cubículo.,</s>,1,1,1.0
"Claro,",lo,1,14,0.07142857142857142
lo,realizo,1,31,0.03225806451612903
Ya,"mejor,",1,54,0.018518518518518517
"mejor,",profe.,1,2,0.5
Pero,sigo,1,6,0.16666666666666666
sigo,con,1,1,1.0
con,un,1,23,0.043478260869565216
un,poco,1,17,0.058823529411764705
de,dolor.,1,74,0.013513513513513514
dolor.,</s>,1,1,1.0
"Si,",estuve,1,5,0.2
estuve,tomando,1,1,1.0
tomando,esta,1,1,1.0
semana,la,1,4,0.25
la,medicina,1,89,0.011235955056179775
medicina,que,1,1,1.0
el,médico.,1,59,0.01694915254237288
"Gracias,",profe.,1,5,0.2
"Listo,",prof,1,4,0.25
prof,</s>,1,2,0.5
Ya,mucho,1,54,0.018518518518518517
mucho,"mejor,",1,4,0.25
"mejor,",siento,1,2,0.5
siento,algunas,1,1,1.0
algunas,"punzadas,",1,3,0.3333333333333333
"punzadas,",pero,1,1,1.0
ya,puedo,1,25,0.04
puedo,caminar,1,11,0.09090909090909091
caminar,bien.,1,1,1.0
"Si,",tomé,1,5,0.2
tomé,algunas,1,1,1.0
algunas,pastillas,1,3,0.3333333333333333
pastillas,y,1,1,1.0
el,diclofenaco,1,59,0.01694915254237288
diclofenaco,</s>,1,1,1.0
<s>,3.2,1,488,0.0020491803278688526
3.2,Descripción,1,1,1.0
Descripción,de,1,1,1.0
de,cómo,1,74,0.013513513513513514
cómo,se,1,2,0.5
se,fomenta,1,31,0.03225806451612903
fomenta,cada,1,1,1.0
cada,eje,1,2,0.5
eje,transversal,1,1,1.0
transversal,institucional,1,1,1.0
institucional,en,1,1,1.0
la,unidad,1,89,0.011235955056179775
unidad,de,1,1,1.0
de,aprendizaje,1,74,0.013513513513513514
aprendizaje,</s>,1,1,1.0
"Claro,",en,1,14,0.07142857142857142
en,qué,1,61,0.01639344262295082
qué,le,1,4,0.25
le,puedo,1,12,0.08333333333333333
puedo,ayudar?,1,11,0.09090909090909091
ayudar?,</s>,1,1,1.0
Entonces,quiere,1,5,0.2
le,de,1,12,0.08333333333333333
de,algunos,1,74,0.013513513513513514
algunos,ejemplos,1,1,1.0
ejemplos,usando,1,2,0.5
usando,numpy?,1,1,1.0
numpy?,</s>,1,1,1.0
Lo,empiezo,1,3,0.3333333333333333
empiezo,a,1,1,1.0
a,trabajar,1,72,0.013888888888888888
trabajar,</s>,1,1,1.0
"maestro,",este,1,4,0.25
este,sería,1,7,0.14285714285714285
sería,el,1,3,0.3333333333333333
código,que,1,2,0.5
que,creo,1,97,0.010309278350515464
creo,resulve,1,13,0.07692307692307693
resulve,su,1,1,1.0
su,evaluación,1,17,0.058823529411764705
evaluación,</s>,1,3,0.3333333333333333
También,lo,1,5,0.2
lo,pongo,1,31,0.03225806451612903
pongo,en,1,2,0.5
carpeta,</s>,1,5,0.2
"Bien,",ya,1,3,0.3333333333333333
estoy,totalmente,1,18,0.05555555555555555
totalmente,"recuperado,",1,1,1.0
"recuperado,",muchas,1,1,1.0
Lo,realizo,1,3,0.3333333333333333
<s>,Buen,1,488,0.0020491803278688526
Buen,fin,1,1,1.0
de,semana,1,74,0.013513513513513514
semana,largo,1,4,0.25
largo,</s>,1,1,1.0
<s>,#include,1,488,0.0020491803278688526
#include,<stdio.h>,1,1,1.0
<stdio.h>,</s>,1,1,1.0
Ya,quedaron,1,54,0.018518518518518517
quedaron,las,1,1,1.0
presentaciones,de,1,2,0.5
las,librerías,1,40,0.025
librerías,y,1,1,1.0
y,scanf.,1,60,0.016666666666666666
scanf.,</s>,1,1,1.0
Ya,subí,1,54,0.018518518518518517
subí,las,1,6,0.16666666666666666
presentaciones,y,1,2,0.5
códigos,a,1,2,0.5
la,carpeta.,1,89,0.011235955056179775
carpeta.,</s>,1,1,1.0
<s>,¿Mañana,1,488,0.0020491803278688526
¿Mañana,puedo,1,1,1.0
puedo,pasar,1,11,0.09090909090909091
pasar,con,1,3,0.3333333333333333
usted,a,1,2,0.5
1,para,1,6,0.16666666666666666
para,firmar,1,28,0.03571428571428571
<s>,A,1,488,0.0020491803278688526
A,la,1,1,1.0
1,tenía,1,6,0.16666666666666666
tenía,"pensado,",1,1,1.0
"pensado,",espero,1,1,1.0
espero,terminar,1,2,0.5
terminar,a,1,1,1.0
a,tiempo,1,72,0.013888888888888888
tiempo,la,1,3,0.3333333333333333
la,revisión,1,89,0.011235955056179775
revisión,de,1,2,0.5
seguimiento,con,1,2,0.5
con,Ulises.,1,23,0.043478260869565216
Ulises.,</s>,1,1,1.0
Nos,tocó,1,2,0.5
tocó,como,1,2,0.5
como,profesor,1,8,0.125
profesor,de,1,1,1.0
seguimiento,</s>,1,2,0.5
Mañana,vamos,1,2,0.5
a,platicar,1,72,0.013888888888888888
platicar,de,1,2,0.5
de,todo,1,74,0.013513513513513514
todo,eso,1,6,0.16666666666666666
Claro,</s>,1,3,0.3333333333333333
"Igual,",maestro.,1,2,0.5
<s>,Excelentes,1,488,0.0020491803278688526
Excelentes,vacaciones,1,1,1.0
vacaciones,</s>,1,1,1.0
Ya,realicé,1,54,0.018518518518518517
realicé,la,1,3,0.3333333333333333
también,subí,1,4,0.25
subí,los,1,6,0.16666666666666666
códigos,que,1,2,0.5
